currency_code,rate_to_usd,effective_date
EUR,0.849834,2025-07-04
USD,1.0,2025-07-04
JPY,144.403841,2025-07-04
BGN,1.662106,2025-07-04
CZK,20.952664,2025-07-04
DKK,6.341208,2025-07-04
GBP,0.732982,2025-07-04
HUF,338.641965,2025-07-04
PLN,3.608226,2025-07-04
RON,4.298377,2025-07-04
SEK,9.561061,2025-07-04
CHF,0.794255,2025-07-04
ISK,121.016402,2025-07-04
NOK,10.067987,2025-07-04
TRY,39.852469,2025-07-04
AUD,1.525283,2025-07-04
BRL,5.416249,2025-07-04
CAD,1.35931,2025-07-04
CNY,7.162828,2025-07-04
HKD,7.849664,2025-07-04
IDR,16194.10215,2025-07-04
ILS,3.350472,2025-07-04
INR,85.406646,2025-07-04
KRW,1363.389139,2025-07-04
MXN,18.640605,2025-07-04
MYR,4.221042,2025-07-04
NZD,1.649783,2025-07-04
PHP,56.549673,2025-07-04
SGD,1.274072,2025-07-04
THB,32.339594,2025-07-04
ZAR,17.621994,2025-07-04
